matrix, threads, schedules type, chunk size, time (ms)
../data/cage14.mtx, 32, guided, 10000, 6.242037
../data/cage14.mtx, 32, guided, 10000, 5.970955
../data/cage14.mtx, 32, guided, 10000, 5.542040
../data/cage14.mtx, 32, guided, 10000, 5.604029
../data/cage14.mtx, 32, guided, 10000, 5.566835
../data/cage14.mtx, 32, guided, 10000, 5.933046
../data/cage14.mtx, 32, guided, 10000, 5.831003
../data/cage14.mtx, 32, guided, 10000, 6.137133
../data/cage14.mtx, 64, static, 100, 11.409998
../data/cage14.mtx, 64, static, 100, 14.544964
../data/cage14.mtx, 64, static, 100, 8.556128
../data/cage14.mtx, 64, static, 100, 8.453846
../data/cage14.mtx, 64, static, 100, 8.374929
../data/cage14.mtx, 64, static, 100, 8.389950
../data/cage14.mtx, 64, static, 100, 8.318901
../data/cage14.mtx, 64, static, 100, 8.280993
../data/cage14.mtx, 64, static, 100, 8.290052
../data/cage14.mtx, 64, static, 100, 8.297920
../data/cage14.mtx, 64, static, 1000, 12.015104
../data/cage14.mtx, 64, static, 1000, 15.240192
../data/cage14.mtx, 64, static, 1000, 8.744001
../data/cage14.mtx, 64, static, 1000, 8.460999
../data/cage14.mtx, 64, static, 1000, 8.376122
../data/cage14.mtx, 64, static, 1000, 8.336067
../data/cage14.mtx, 64, static, 1000, 8.304119
../data/cage14.mtx, 64, static, 1000, 8.301020
../data/cage14.mtx, 64, static, 1000, 8.255959
../data/cage14.mtx, 64, static, 1000, 8.283138
../data/cage14.mtx, 64, static, 10000, 10.354042
../data/cage14.mtx, 64, static, 10000, 10.262012
../data/cage14.mtx, 64, static, 10000, 7.081985
../data/cage14.mtx, 64, static, 10000, 6.834030
../data/cage14.mtx, 64, static, 10000, 6.748915
../data/cage14.mtx, 64, static, 10000, 6.670952
../data/cage14.mtx, 64, static, 10000, 6.671906
../data/cage14.mtx, 64, static, 10000, 6.669998
../data/cage14.mtx, 64, static, 10000, 6.674051
../data/cage14.mtx, 64, static, 10000, 6.636143
../data/cage14.mtx, 64, dynamic, 100, 10.905027
../data/cage14.mtx, 64, dynamic, 100, 56.885958
../data/cage14.mtx, 64, dynamic, 100, 73.138952
../data/cage14.mtx, 64, dynamic, 100, 71.326017
../data/cage14.mtx, 64, dynamic, 100, 66.921949
../data/cage14.mtx, 64, dynamic, 100, 59.684038
../data/cage14.mtx, 64, dynamic, 100, 57.231188
../data/cage14.mtx, 64, dynamic, 100, 48.944950
../data/cage14.mtx, 64, dynamic, 100, 49.869061
../data/cage14.mtx, 64, dynamic, 100, 48.492908
../data/cage14.mtx, 64, dynamic, 1000, 9.600163
../data/cage14.mtx, 64, dynamic, 1000, 79.520226
../data/cage14.mtx, 64, dynamic, 1000, 96.646070
../data/cage14.mtx, 64, dynamic, 1000, 102.293015
../data/cage14.mtx, 64, dynamic, 1000, 100.682020
../data/cage14.mtx, 64, dynamic, 1000, 92.258930
../data/cage14.mtx, 64, dynamic, 1000, 91.392040
../data/cage14.mtx, 64, dynamic, 1000, 87.517023
../data/cage14.mtx, 64, dynamic, 1000, 88.574886
../data/cage14.mtx, 64, dynamic, 1000, 89.413881
../data/cage14.mtx, 64, dynamic, 10000, 9.932995
../data/cage14.mtx, 64, dynamic, 10000, 75.503111
../data/cage14.mtx, 64, dynamic, 10000, 96.091986
../data/cage14.mtx, 64, dynamic, 10000, 88.124990
../data/cage14.mtx, 64, dynamic, 10000, 56.991100
../data/cage14.mtx, 64, dynamic, 10000, 43.155909
../data/cage14.mtx, 64, dynamic, 10000, 78.284979
../data/cage14.mtx, 64, dynamic, 10000, 83.565950
../data/cage14.mtx, 64, dynamic, 10000, 88.486195
../data/cage14.mtx, 64, dynamic, 10000, 76.316118
../data/cage14.mtx, 64, guided, 100, 9.149075
../data/cage14.mtx, 64, guided, 100, 91.477871
../data/cage14.mtx, 64, guided, 100, 80.790043
../data/cage14.mtx, 64, guided, 100, 107.026100
../data/cage14.mtx, 64, guided, 100, 81.943035
../data/cage14.mtx, 64, guided, 100, 80.029011
../data/cage14.mtx, 64, guided, 100, 52.887917
../data/cage14.mtx, 64, guided, 100, 62.077045
../data/cage14.mtx, 64, guided, 100, 58.965921
../data/cage14.mtx, 64, guided, 100, 94.439983
../data/cage14.mtx, 64, guided, 1000, 9.050131
../data/cage14.mtx, 64, guided, 1000, 77.044010
../data/cage14.mtx, 64, guided, 1000, 77.383995
../data/cage14.mtx, 64, guided, 1000, 68.125010
../data/cage14.mtx, 64, guided, 1000, 69.231987
../data/cage14.mtx, 64, guided, 1000, 64.925909
../data/cage14.mtx, 64, guided, 1000, 62.788963
../data/cage14.mtx, 64, guided, 1000, 83.994865
../data/cage14.mtx, 64, guided, 1000, 60.863018
../data/cage14.mtx, 64, guided, 1000, 62.435150
../data/cage14.mtx, 64, guided, 10000, 9.336948
../data/cage14.mtx, 64, guided, 10000, 77.135086
../data/cage14.mtx, 64, guided, 10000, 72.101116
../data/cage14.mtx, 64, guided, 10000, 69.806099
../data/cage14.mtx, 64, guided, 10000, 67.246914
../data/cage14.mtx, 64, guided, 10000, 51.649809
../data/cage14.mtx, 64, guided, 10000, 37.847042
../data/cage14.mtx, 64, guided, 10000, 46.411037
../data/cage14.mtx, 64, guided, 10000, 47.080994
../data/cage14.mtx, 64, guided, 10000, 49.641132
../data/torso1.mtx, 1, seq, NULL, 12.053013
../data/torso1.mtx, 1, seq, NULL, 11.966944
../data/torso1.mtx, 1, seq, NULL, 12.021065
../data/torso1.mtx, 1, seq, NULL, 12.060881
../data/torso1.mtx, 1, seq, NULL, 11.914015
../data/torso1.mtx, 1, seq, NULL, 11.917114
../data/torso1.mtx, 1, seq, NULL, 11.910915
../data/torso1.mtx, 1, seq, NULL, 11.913061
../data/torso1.mtx, 1, seq, NULL, 11.970997
../data/torso1.mtx, 1, seq, NULL, 11.904001
../data/torso1.mtx, 2, static, 100, 6.414890
../data/torso1.mtx, 2, static, 100, 6.175995
../data/torso1.mtx, 2, static, 100, 6.157875
../data/torso1.mtx, 2, static, 100, 6.129980
../data/torso1.mtx, 2, static, 100, 6.144047
../data/torso1.mtx, 2, static, 100, 6.123066
../data/torso1.mtx, 2, static, 100, 6.195068
../data/torso1.mtx, 2, static, 100, 6.156921
../data/torso1.mtx, 2, static, 100, 6.155968
../data/torso1.mtx, 2, static, 100, 6.142855
../data/torso1.mtx, 2, static, 1000, 6.844044
../data/torso1.mtx, 2, static, 1000, 6.603956
../data/torso1.mtx, 2, static, 1000, 6.456137
../data/torso1.mtx, 2, static, 1000, 6.465912
../data/torso1.mtx, 2, static, 1000, 6.456137
../data/torso1.mtx, 2, static, 1000, 6.458044
../data/torso1.mtx, 2, static, 1000, 6.418943
../data/torso1.mtx, 2, static, 1000, 6.521940
../data/torso1.mtx, 2, static, 1000, 6.478071
../data/torso1.mtx, 2, static, 1000, 6.520033
../data/torso1.mtx, 2, static, 10000, 6.285191
../data/torso1.mtx, 2, static, 10000, 6.006002
../data/torso1.mtx, 2, static, 10000, 5.913973
../data/torso1.mtx, 2, static, 10000, 5.904198
../data/torso1.mtx, 2, static, 10000, 5.921125
../data/torso1.mtx, 2, static, 10000, 5.941868
../data/torso1.mtx, 2, static, 10000, 6.015062
../data/torso1.mtx, 2, static, 10000, 5.960941
../data/torso1.mtx, 2, static, 10000, 5.952120
../data/torso1.mtx, 2, static, 10000, 5.934000
../data/torso1.mtx, 2, dynamic, 100, 6.192207
../data/torso1.mtx, 2, dynamic, 100, 5.980015
../data/torso1.mtx, 2, dynamic, 100, 5.884886
../data/torso1.mtx, 2, dynamic, 100, 5.868912
../data/torso1.mtx, 2, dynamic, 100, 5.910158
../data/torso1.mtx, 2, dynamic, 100, 5.906105
../data/torso1.mtx, 2, dynamic, 100, 5.899906
../data/torso1.mtx, 2, dynamic, 100, 5.960941
../data/torso1.mtx, 2, dynamic, 100, 5.963087
../data/torso1.mtx, 2, dynamic, 100, 5.957127
../data/torso1.mtx, 2, dynamic, 1000, 6.407022
../data/torso1.mtx, 2, dynamic, 1000, 6.075144
../data/torso1.mtx, 2, dynamic, 1000, 6.065130
../data/torso1.mtx, 2, dynamic, 1000, 6.067991
../data/torso1.mtx, 2, dynamic, 1000, 6.066799
../data/torso1.mtx, 2, dynamic, 1000, 6.063223
../data/torso1.mtx, 2, dynamic, 1000, 6.134987
../data/torso1.mtx, 2, dynamic, 1000, 6.113052
../data/torso1.mtx, 2, dynamic, 1000, 6.087065
../data/torso1.mtx, 2, dynamic, 1000, 6.041050
../data/torso1.mtx, 2, dynamic, 10000, 6.489038
../data/torso1.mtx, 2, dynamic, 10000, 6.294966
../data/torso1.mtx, 2, dynamic, 10000, 6.269932
../data/torso1.mtx, 2, dynamic, 10000, 6.272078
../data/torso1.mtx, 2, dynamic, 10000, 6.246090
../data/torso1.mtx, 2, dynamic, 10000, 6.273985
../data/torso1.mtx, 2, dynamic, 10000, 6.251097
../data/torso1.mtx, 2, dynamic, 10000, 6.334066
../data/torso1.mtx, 2, dynamic, 10000, 6.239176
../data/torso1.mtx, 2, dynamic, 10000, 6.252050
../data/torso1.mtx, 2, guided, 100, 6.182194
../data/torso1.mtx, 2, guided, 100, 5.922079
../data/torso1.mtx, 2, guided, 100, 5.913973
../data/torso1.mtx, 2, guided, 100, 5.881071
../data/torso1.mtx, 2, guided, 100, 5.951166
../data/torso1.mtx, 2, guided, 100, 5.866051
../data/torso1.mtx, 2, guided, 100, 5.962849
../data/torso1.mtx, 2, guided, 100, 5.991936
../data/torso1.mtx, 2, guided, 100, 5.936146
../data/torso1.mtx, 2, guided, 100, 6.018162
../data/torso1.mtx, 2, guided, 1000, 6.218910
../data/torso1.mtx, 2, guided, 1000, 5.987883
../data/torso1.mtx, 2, guided, 1000, 6.022930
../data/torso1.mtx, 2, guided, 1000, 5.939007
../data/torso1.mtx, 2, guided, 1000, 5.946159
../data/torso1.mtx, 2, guided, 1000, 5.967855
../data/torso1.mtx, 2, guided, 1000, 5.944967
../data/torso1.mtx, 2, guided, 1000, 5.959034
../data/torso1.mtx, 2, guided, 1000, 5.985022
../data/torso1.mtx, 2, guided, 1000, 5.999804
../data/torso1.mtx, 2, guided, 10000, 6.262064
../data/torso1.mtx, 2, guided, 10000, 5.937815
../data/torso1.mtx, 2, guided, 10000, 6.001949
../data/torso1.mtx, 2, guided, 10000, 6.000996
../data/torso1.mtx, 2, guided, 10000, 6.013155
../data/torso1.mtx, 2, guided, 10000, 6.001949
../data/torso1.mtx, 2, guided, 10000, 6.088018
../data/torso1.mtx, 2, guided, 10000, 6.054163
../data/torso1.mtx, 2, guided, 10000, 6.093979
../data/torso1.mtx, 2, guided, 10000, 5.995989
../data/torso1.mtx, 4, static, 100, 3.938913
../data/torso1.mtx, 4, static, 100, 3.652811
../data/torso1.mtx, 4, static, 100, 3.676891
../data/torso1.mtx, 4, static, 100, 3.592014
../data/torso1.mtx, 4, static, 100, 3.577948
../data/torso1.mtx, 4, static, 100, 3.634930
../data/torso1.mtx, 4, static, 100, 3.582954
../data/torso1.mtx, 4, static, 100, 3.556967
../data/torso1.mtx, 4, static, 100, 3.587008
../data/torso1.mtx, 4, static, 100, 3.645897
../data/torso1.mtx, 4, static, 1000, 4.833937
../data/torso1.mtx, 4, static, 1000, 4.599094
../data/torso1.mtx, 4, static, 1000, 4.539013
../data/torso1.mtx, 4, static, 1000, 4.533052
../data/torso1.mtx, 4, static, 1000, 4.540920
../data/torso1.mtx, 4, static, 1000, 4.540920
../data/torso1.mtx, 4, static, 1000, 4.558086
../data/torso1.mtx, 4, static, 1000, 4.525900
../data/torso1.mtx, 4, static, 1000, 4.585028
../data/torso1.mtx, 4, static, 1000, 4.518986
../data/torso1.mtx, 4, static, 10000, 3.592968
../data/torso1.mtx, 4, static, 10000, 3.359079
../data/torso1.mtx, 4, static, 10000, 3.345013
../data/torso1.mtx, 4, static, 10000, 3.337145
../data/torso1.mtx, 4, static, 10000, 3.337860
../data/torso1.mtx, 4, static, 10000, 3.340006
../data/torso1.mtx, 4, static, 10000, 3.334045
../data/torso1.mtx, 4, static, 10000, 3.346920
../data/torso1.mtx, 4, static, 10000, 3.378153
../data/torso1.mtx, 4, static, 10000, 3.329992
../data/torso1.mtx, 4, dynamic, 100, 3.665209
../data/torso1.mtx, 4, dynamic, 100, 3.436089
../data/torso1.mtx, 4, dynamic, 100, 3.388882
../data/torso1.mtx, 4, dynamic, 100, 3.345966
../data/torso1.mtx, 4, dynamic, 100, 3.330946
../data/torso1.mtx, 4, dynamic, 100, 3.345013
../data/torso1.mtx, 4, dynamic, 100, 3.350019
../data/torso1.mtx, 4, dynamic, 100, 3.353119
../data/torso1.mtx, 4, dynamic, 100, 3.333092
../data/torso1.mtx, 4, dynamic, 100, 3.325224
../data/torso1.mtx, 4, dynamic, 1000, 3.831863
../data/torso1.mtx, 4, dynamic, 1000, 3.535986
../data/torso1.mtx, 4, dynamic, 1000, 3.535032
../data/torso1.mtx, 4, dynamic, 1000, 3.552914
../data/torso1.mtx, 4, dynamic, 1000, 3.530025
../data/torso1.mtx, 4, dynamic, 1000, 3.516912
